candidate_group_id,candidate_group_size,source_obs_ids,cause_category,normalized_cause_category_detail,nerc_regions,multi_nerc,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,cause_detail_complete,primary_duration_member,known_loss_sensitivity_member,positive_loss_sensitivity_member,zero_duration_sensitivity_member,detail_complete_sensitivity_member,single_nerc_sensitivity_member,source_rows_primary_duration,source_rows_known_loss_sensitivity,source_rows_positive_loss_sensitivity,source_rows_zero_duration_sensitivity
2d8f30037919d3789ecccd7c71ecb3419450e34becba9eef1c97e3dce4dc6a9e,1,186,public appeal,__MISSING__,TRE,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
b6148ef8a40cf400b42e760333fe38dc46a81ad0fafb7090585681a821d7e718,1,262,public appeal,__MISSING__,TRE,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
5c5c3d7eb51ccc12f3a0b6a36d69a76318b20fad7ecbc8c9a4a8eb5f5104326a,1,195,public appeal,__MISSING__,TRE,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
130b96eafddc5e5cd7c46c2f572b913851cdb5b48fb561f0106636a6b71c3dcb,1,194,severe weather,__MISSING__,TRE,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
8c7cd659ac8c76c56ba776aa5797e3c306ea84570c26dae035bf077ba64311dd,1,266,public appeal,__MISSING__,TRE,false,true,true,true,true,true,false,false,true,true,false,true,false,true,1,1,0,1
07904f7061ff6c388636050a083c3b21c1bb852d1e5ad64d859e5318b96ee3f5,1,287,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
93cf4a6722b31886b9bbd5a9f70dc115f0de9a1c03536aeb54678333f37d9540,1,295,intentional attack,vandalism,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
80ae02e979c0aec20fee1aa7dcd53a28e90d6fa0db265652eea9d5539d9fdcc5,1,227,system operability disruption,__MISSING__,TRE,false,true,true,false,true,false,false,false,false,false,false,true,false,false,0,0,0,1
9e4a0ffdb001b7de59c4a2402c0ebf6edf44e2fcf019ec481fece34b3b56f3ed,1,214,intentional attack,vandalism,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
11b0c7ff4307a190c58b6741abc8e3583c1c618975b92ffdba5a3b003912f291,1,247,intentional attack,vandalism,TRE,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
d4aea6f353b1bcb0016e949a51977d49c460e329a9e6f4caf99800a77f5ce9cf,1,264,intentional attack,vandalism,SERC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
1396a3a731f5d86ed381044469680bb2e4f6bb5fd8bf9ac4e410514330671e7d,1,190,severe weather,thunderstorm,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f0890b2dc04e58f79044fecb94b2d470e8cb1735cba6405caee09cd19d2fd7e5,1,259,severe weather,thunderstorm,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
688ceaca89645def9f7f7d80dc8e386eb90ae99da1b97ee3e582469fa232b701,1,239,severe weather,thunderstorm,TRE,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
b07ce1bdf336e49a21cc3edba5ac5dea1f8ecf949c969bb5c2112b7c9be72f5b,1,224,severe weather,__MISSING__,SPP,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
bb6f4ca46d9fb7c0cf9d926a49645135eb7a2051f2e264eaa120f49d586043db,1,173,intentional attack,vandalism,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
0678da7e35c55f24f96353384955766510360efb6e45fb51261a9c51e285ff10,1,221,fuel supply emergency,__MISSING__,TRE,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
0a2895fbb95dfec9c88a0b5b29c3a9f7f2eaf0145bf218c2e32368b5edd71d05,1,208,severe weather,winter storm,TRE,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
ced19c5e6a76d5ccb219dad6bd01695ed808445a2c1e5b6df08c9b71966beda7,1,229,severe weather,thunderstorm,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
ba6a1f83188e06a564287afd03e4d905d86abb6cdaa3c2a3c62c5f057a2133d3,1,265,severe weather,hailstorm,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
67843d09e451ca65840ca6f65c01cb43e584c6d1b67bcc24583bab9253ced98f,1,241,severe weather,snow/ice,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
dd56aa5c957a3f106219074acb1fc8ef77226cfaf80bb0229bd3eaa7227b555c,2,220;274,fuel supply emergency,coal,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,2,0,0,2
d62fe746aa3ae108104d5a052d06d9131b4f133658d198deca0308a189698167,1,175,severe weather,winter,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
4c563bfee417618ebab3e485fa689b68f6fda0abe629f2fbe71d17ae3d9eaa87,1,276,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
aa6cd43e897e4f0d27007bac0b9412f3f48f4c01125ff5b383900ee800659707,1,204,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
8f9e9464ec087da9aee68f20b4e28cf1d3658f306d184a1b8416a8c94d7dd32d,1,174,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c30fa0fba677a2fe9b209ee8962268d06672cea4e23b189ed8715f5ad74f4b74,1,261,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c937940dbfa3c634236c674f5641daac14164a1c2e91224c6c5151d97ecee9ae,1,209,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
a19ecc245c39c9581ba0cb7e8fd5083a5c62a814281144e98d49f70943b6f89d,1,251,severe weather,winter,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
7f26b9157b264f18767f4ed192e00d38090082488cfb13e295835fc163b23950,1,193,fuel supply emergency,coal,TRE,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0,0,0
fc60f7fc37d3e4558b43bc498ce63fa53e761fb7e961dfc9d211299d8399e1a4,1,179,intentional attack,vandalism,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
be272e2c3a6f5959267bb54993f98844987d5df31a4c1e96db8fddcbf0946395,1,233,fuel supply emergency,coal,TRE,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0,0,0
dc01ad61c70f2b711d6deb36e6b9dac7f02221f1d29b60834e580eaf95f2924b,1,277,intentional attack,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
36c66d83b932fb517ead2938995ee1445d2f6ec0dcb133a8c0966f2b91d4a564,1,207,intentional attack,sabotage,SERC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
0712aa69e087f2827149454c280ea9a4b45f82fda79c95eb5caefd73f3ec61f2,1,246,intentional attack,sabotage,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
5d51ab6a221d0004e3083ffe63964c0ff1fb35570a3dde517901c3326b0a2539,1,191,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
85e5501e58cec3e22c301108c364e25f7d58702461ae65205e34c59ae5d231ef,1,256,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
bf38b9f410308b911b787f9224b16f4b6d9cc0ef6f328e6689cb5c7c06d2cea0,1,177,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
52bb1581b0288c86537e901de1d65869844131eeb14922651ad2857329504378,1,178,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
a6940348b2d51e1db124d9b5ca9939d6af98b5c905b3f1a15cf43e7494fb8186,1,267,severe weather,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
6099b63223514e09d385435ba58ddea960e25c94345ca1151fe73fa90546f4d8,1,271,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
6f9c8f835deb1322e490f08af9a8570489815dbed113e1eb68792027e248e352,1,189,system operability disruption,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
3ca3dc1bf762c02ad565f190612298f1f16085e729bd3f798c2fd03576cba512,1,169,system operability disruption,uncontrolled loss,TRE,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
80ed9673b89a4020996b2bf66ed8b195a65b615a9112b9d2cdd6886825f58f65,1,244,system operability disruption,__MISSING__,SPP,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
d47195ebc00ee80dc1dfa7da784a18b9c7b9bd0e1bd1b40c5699f0c907a0b449,1,279,system operability disruption,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
ed2b0db4287f0128284b675826928049870f84350405a6ef167af483e309271d,1,289,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
9d66b1d77c649d89ebf0c2accad6d2490c15fc0fe220f983ce845838f516ccc9,1,184,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
009275cf3b60f032d503d1bf3379936076e2bee7ca44714058cfe7dd05250b8d,1,210,public appeal,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
17cd9df168fbb4c23158a09842e74e00dbb14d4849a984cb9315026075b86227,1,205,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
f0cdf474e6f64dcf43dcc91e487abedb569fa1c1e34718301dc93895ad6d4bfc,1,283,severe weather,__MISSING__,TRE,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0
e80f46a11d4be4181bc2e8d337647c14ca81ca4e1c5baa0fa72f95d9e2df0394,1,284,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
903b0a96a5b4d686e987f5fb00124b995741b5c96176cf971745de2e97410243,1,225,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
8a90ca83086f89a49fea7fd984629d4207c908cdcaf461c162110b679ab42938,1,216,intentional attack,sabotage,TRE,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
3a2d545a08fae4072bc7e0268378b29c8d3d2c064722d2ac3f229e8c9f7cb15c,1,197,system operability disruption,transmission interruption,TRE,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
f557f13ed98ffe313c4372dbd4a75376856e42d9939d8f348818e1bf4bf61fc1,1,172,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
981dc049c359d0c3d7bc92ecc81f9e62cce5b26183d9d4587a20b0a709f77c92,1,219,severe weather,__MISSING__,TRE,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
dc996bae8193c2717639294115601c3176117c8853758399eca437ba2d311186,1,240,equipment failure,transformer outage,FRCC,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
b365b8fb9efed2994118e338525bce31503c39f3f6d543c9164a1e3bb2c26faa,1,664,severe weather,wildfire,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
9820a4f385ea3323f4f93535c7aec6f0d658c74657c7552cc05a7a661b80bca5,1,667,system operability disruption,__MISSING__,WECC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
4886175be16814a13f55293551230225a4743164d13f6d844c35652295edc82e,1,681,equipment failure,substation,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
93c3bc24b2f1642bbd67848cb3de33a675d3a58e997f1be58110d2811bdfd8e2,1,680,public appeal,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
2c51070a3e9f2cdaf0581a6890b06a6c69efba8a9a6912aec80ea3818f47bf80,1,671,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
ec6abdd1bd830284f54a1879428bbfef1563d2a39895555699435db72b01a63e,1,678,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
e246a7786a7639d63bcdf3a7ee1a459a3c96f788f0b0b012eb65856383e00e1b,1,663,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
c2c3c4433c1c1a6c95b6c461890cdf78b297ff48ae8cea5798fb13e53f5b1286,1,679,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
c112ae15d4dcecc3ed2b99a0bd0d6c0a81fb48a7693304bfabd560a0abd32274,1,669,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
bb5fdfaa12d5ddd1bcc53f166004b635fd608b816d6dc6703e81503651277bbb,1,686,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
2d13288e6f372e8d58d1691216ae08856c7fb21b38cc0747370193b94d612805,1,665,intentional attack,vandalism,WECC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
53d0f2b487811e0ca9e168089880681c95236b13b413be82d141bed710c50e28,1,660,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
2bd618b27cca18fd854b20fa9250fa62465a3ea9d743c15cb940e17a671c1f1b,1,675,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
aa379d5e07b13ccc9e98ca89e47e55e06482247ac040e8477c5db57b5610a517,1,676,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
f5f8cf647f8b3fc1ee91acdfe95e9d3e7a72ff255019f72704614e94b0ffa988,1,648,intentional attack,vandalism,WECC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
0aca03d47dffcffaf288719b9f6846f3ccdf833403e852372b78928a08c096a2,1,668,severe weather,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c4639957e705129b01b0ad7b7f772f2ac3a6de78d59d3ce356833a5e7c635749,1,683,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
0dc32289a3e62bbe542d6f38e060734acb213039936f0b1be7ef8111c400ba0c,1,688,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
97cbb973117d39b2bba728950a8c001c9e59f1c52cf1c58a489671acd3dac034,1,685,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
a7f528966339d04cf607de2e163b469ec44bc1646336ac9b5dd640bdc660ec47,1,652,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
08f2579d8b89b247be451f3dbbb0fd7025566e64d79a3038059fbdcb53a79405,1,666,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
18d57912f3536af3395a5251b123cefaf4946a6785cd310af603e32fa067e7bc,1,651,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d015a0f6a19fea788fcb3e95ae5b6829a153f1e99f41f3199c0aa4f43cb79ad7,1,662,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
435d0654d6b55cad3cec9994f9aa479a7f2bbcb09e05f6e9a6ef4813c3db4bef,1,653,intentional attack,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
ab07a56aa5b25d7b2d1366b7f089b728cb7dbacca3ddd8b510c6fa7d8637ce28,1,654,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
360b9eed7c3be4826cace57ce10c0cdab906ced46d2324bade2e7ff17b5f8fa6,1,661,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
39f412f8590c8f4b6c9c4ae332896b6cef8c95aeb241708848e5922b539f4a28,1,677,intentional attack,__MISSING__,WECC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
ad86856fdbf2ac10a6bcd244bfc16bdba00d7f84b653f309469bbe14a3438708,1,674,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
51570dd628c6afd1b0a09a4a68e274d54bae13320ab8402c489bfd361668df7b,1,650,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
5d5ae8b258d53f0d9ca869129297358e528a04565475b883b9d120fa072701d7,1,682,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
46bca0b3217eca7932bad36255b59f6f86d57c057e367391fed7aadcdd80b070,1,672,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
bb3fd843965c7a6a91ef679cf0388272dc4dc3fc96ee8fdf6203d86896f4352a,1,655,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
4cad75273c1aff453135e22096cca1f349ed699afb619de17bd1f6614e640a15,1,657,intentional attack,vandalism,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
e4ee889b3be435365bd8315afee12b357a0a8c1828dd31a5b096d42856019768,1,687,intentional attack,vandalism,WECC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
c8186e5569587680bda93d0fc56fbbf2514c56ab810e1a42fe1002735577d643,1,649,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
4b8f982a79ffd082190f979677df7f526df74d228b684a86915dea1ed29d33f5,1,659,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
0224dddb4be42f13e3d5f3673fd3a35ee54ca6ec47b9c8dab724d52ed2c755a3,1,656,intentional attack,sabotage,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
b30b267e17f71fcd3c982ac802fbe5100f5d44e55bc613ec7c242c6cd934dfef,1,684,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
b54c7a52b597ad534db2d31fd9902c8fa79f87efadd5d2e2f0bc5afba6d1f7ba,1,673,intentional attack,vandalism,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
9b41853f8a859c76fe820cbf58329cfc32cc227a2b4221a1632ac84b0c6bc5e7,1,658,system operability disruption,uncontrolled loss,WECC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2f7bfd7c7352db93ef90b3d44756fe0be64da7d98df50a0751e86e833a9a9ada,1,670,intentional attack,sabotage,WECC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
be8d0f37a1ae25880b99d48ee0cb857126637902b44e8db42e94f15d9002c0fe,1,1329,system operability disruption,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
711a7cbd51df65dfbdbd2ac99eedbdf3bcafc0e4a95dac5310082966d0aa504c,1,1338,severe weather,winter storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f90506a5841e4c5a5289ba9049c6b361c21f98a719ca5f83a849731bce198ce1,1,1340,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f25aec6cc3c9e82c43ce5d0ae126261e00aefd2938fbca579b852532d85042b1,1,1318,severe weather,heavy wind,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
622578e820dd5c5c15e4e36084f1c5e5454d471208e150545cfa7ff617cb91dd,1,1316,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
026f379401dda0b21eeb8c4cb956ee6a432f16fdd4f8d5a6cbb8f3e6bf753c72,1,1345,severe weather,winter storm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
19dace5c7512883d1704a4941679bccbcce237e27c17d9fd7c0b15bf0358ad64,1,1339,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
4470d58fd647fbf1b7fd2d7c3ae79be487b3ecca3df96c280c02d70c9c0f238c,1,1342,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
551a1c8f915240ed9d6b71ad2753a8a6d009e56ab721d451dcb36c16382a8b14,1,1326,severe weather,storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
77684f99376dd420c838c5d1ef9753e670b4a75415d7da1de743ac206da1a56a,1,1341,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
26d8d47923f057ae5ceb0ff6a3a6949c2f1251ec3f987e4d64dfecd6c0a2deca,1,1336,severe weather,heavy wind,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
d003f1b25a23734020ef4a389214e9f2fecd4c43c79f946aacc70d7cc76f3ee2,1,1335,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
3601edbcb4b27b7a61cf473e233b48117550c86d326776d0d2492c404d574dbd,1,1311,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
8dda3d6a26d061e1379613051728ca29148430afcd6c07bb581928caac42b097,1,1334,severe weather,winter storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
62a149773531d91cc83e7a773b222b108dd6d59de4a6a5bbf276d65806081555,1,1331,public appeal,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
fb3251326a779788a06deda15445dd2d3a79d3e2e87e5eaf27946cbc35e17155,1,1328,severe weather,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
39d3eecd639fb695c14b0bf963954fa9ddc2ceec5f880a32eff80b966d48d051,1,1327,severe weather,thunderstorm,SERC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
e61cd1fcaa4fbd75fe7da9acdadc874d09649f0cccb362dfddb76c8f893956da,1,1333,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
c34125993643390030f870f59ccf9b75d9e85285b77eba27322f404cd1f22e7f,1,1343,public appeal,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
bcd937c26725fb3e5ad55156650ee06abee4a9bc4e35b89f87df1e79a3c348eb,1,1322,severe weather,winter storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
73cc64888b4e250a6db8fc205120f630669127a627eaa21f5ade7926c86650d1,1,1344,severe weather,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
ee557518abb55b1f74271018de3c524975e9e3a399ed5c2bd7d3cb1e3343e97a,1,1325,severe weather,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cbd5c7dea23bb15d202b6db3a44be526a300b528a9533a9c31546934bd4e3a09,1,1324,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
748ad67446fd5eb624aa0db3743d55d3828157b595764ae3104bd4c26fa296b2,1,1312,severe weather,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
163cc2ea2c9f27e1b45056e7db4b205c43ed78381aa5b57a8235227198f58366,1,1313,severe weather,earthquake,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
a3be2c040eeb3890911f66ac6b533ba4601cb7498d3405f25ca1e22925ee8e89,1,1320,severe weather,__MISSING__,SERC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
cde471ebfc4d791aca21e8e9f8cb5febd531c4f4165d7046f717fab1a8ac67f3,1,1347,severe weather,wind/rain,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
481229134a812ee6d7ad7e3b13c1d2f5d1ba094e30da4eb0fd3083a2635ead37,1,1330,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
8bc3842eeabf44f2393fdcaa533f743a045f9b572bc3f618a7458219cd24486d,1,1332,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f0cb90b2e02c652b5b1c39dfacaf553310714cc40592fd06808dac1f43b7ce60,1,1323,severe weather,hurricanes,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
8d3c23260d52c5f864d7e805c9eba8ef47a73922760713b6c0e256af4ecf8c77,1,1321,severe weather,wind storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2efa6d6cb9822b75f2b267986e5adfab8db1674f9d1558816393ba29f0236c63,1,1337,severe weather,winter storm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
8184933273835fe3879177a41dbc0871c41e0595f7192ab23deab9c2417543c6,1,1315,intentional attack,__MISSING__,SERC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
2f307a9820f6502d79b884e367e699cb2222c04c9238bcebb3d75e79d753e406,1,1346,severe weather,thunderstorm,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
fbd546c2ae8a5dce037964c957513eaa904c769d9dbc935ed90082df9c8e42e5,1,1314,severe weather,snow/ice,SERC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
a03552eda650932da6340353798514ebb8d9a084e14c4b8fec664a939dc0fb2b,1,1317,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
d9d4cf49476af7487138fa173debaffcb5a47781e19377c4bfb1a0f22aba50c7,1,1319,equipment failure,relaying malfunction,SERC,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
bf1793ca7f59fcf05bfdc6af84e25dadac838d2b4bb94109628437581605055d,1,1373,intentional attack,vandalism,NPCC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
22854446aaef578495a693a6adbab7e965bac0e82908dd69a39ec0d9fdcc06de,1,1371,intentional attack,vandalism,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
6d546b8274931978c06228564fe0ad29e342cb96ba2fdd2e51c7a2c9ac5c6eea,1,1369,intentional attack,vandalism,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
