redispatch_fraction_pmax,state,kind,element_index,response_mode,branch_rating,evaluated,converged,secure,status,max_voltage_violation_pu,min_voltage_pu,max_branch_loading_fraction,max_loaded_branch_index,max_active_power_violation_mw,max_reactive_power_violation_mvar,max_target_deviation_mw,max_reference_redispatch_mw,total_up_redispatch_mw,total_down_redispatch_mw,ac_losses_mw,minimum_deviation_solved,economic_seed_used,dc_max_balance_residual_mw,remedial_action,remedial_parameter_status,post_remediation_secure,post_remediation_status,post_remediation_min_voltage_pu,post_remediation_max_loading_fraction
0.5,branch_16_sustained,branch,16,bounded,rate_a,True,True,True,secure,0.0,0.9956829170325511,0.9080334399557175,15,0.0,0.0,1.63523444944013,98.49999166524026,305.2334291141373,283.29881844173485,70.53114758753281,True,True,5.684341886080801e-13,,,True,secure,0.9956829170325511,0.9080334399557175
0.5,branch_17_immediate,branch,17,fixed,rate_c,True,True,True,secure,0.0,1.0059016493060338,0.8082125897501495,9,0.0,0.0,0.09289431630281086,0.09289431630280376,1.3146406947263207,0.00017765706354566646,49.910999952792736,True,True,6.821210263296962e-13,,,True,secure,1.0059016493060338,0.8082125897501495
0.5,branch_17_sustained,branch,17,bounded,rate_a,True,True,True,secure,0.0,0.9983213746016625,0.9831588701129481,9,0.0,0.0,1.4748779741157136,98.49999661821766,309.44238341770176,290.4926551587051,67.5462651741268,True,True,1.3073986337985843e-12,,,True,secure,0.9983213746016625,0.9831588701129481
0.5,branch_18_immediate,branch,18,fixed,rate_c,True,True,True,secure,0.0,0.9957793260154562,0.8034486354145085,9,0.0,0.0,0.4569500734274712,0.4569500734274641,6.398919048302941,6.167067346041222e-05,54.995394292759556,True,True,1.1368683772161603e-12,,,True,secure,0.9957793260154562,0.8034486354145085
0.5,branch_18_sustained,branch,18,bounded,rate_a,True,True,True,secure,0.0,0.989813415494899,0.9613676399042368,9,0.0,0.0,3.2423762533508693,98.49999912250792,308.8887769585873,292.53538400351977,64.9499298701976,True,True,1.0231815394945443e-12,,,True,secure,0.989813415494899,0.9613676399042368
0.5,branch_19_immediate,branch,19,fixed,rate_c,True,True,True,secure,0.0,1.0056933956736585,0.8061235461871131,9,0.0,0.0,0.07387925810959928,0.07387925810959217,1.0433344431969926,0.008443189333632972,49.63142816899335,True,True,2.9558577807620168e-12,,,True,secure,1.0056933956736585,0.8061235461871131
0.5,branch_19_sustained,branch,19,bounded,rate_a,True,True,True,secure,0.0,0.9899430778301058,0.9685943378878294,9,0.0,0.0,3.24237824582697,98.49999411079253,313.50383739611834,297.3984345283641,64.70193978288444,True,True,1.1937117960769683e-12,,,True,secure,0.9899430778301058,0.9685943378878294
0.5,branch_20_immediate,branch,20,fixed,rate_c,True,True,True,secure,0.0,0.999834420657479,0.8050660827709444,9,0.0,0.0,0.7467152474893339,0.7467152474893268,10.528425093893398,0.0,59.12496200902342,True,True,1.4779288903810084e-12,,,True,secure,0.999834420657479,0.8050660827709444
0.5,branch_20_sustained,branch,20,bounded,rate_a,True,True,True,secure,0.0,0.9908904315292909,0.9611747555521799,9,0.0,0.0,2.2027535845233075,98.49999332022023,259.00366283977405,234.0732519265431,73.52694782836124,True,True,1.3642420526593924e-12,,,True,secure,0.9908904315292909,0.9611747555521799
0.5,branch_21_immediate,branch,21,fixed,rate_c,True,True,True,secure,0.0,1.0019118778042644,0.8058371960911621,9,0.0,0.0,0.6469399087969734,0.6469399087969663,9.158186153771616,0.00017808227771354268,57.75454498662384,True,True,1.2363443602225743e-12,,,True,secure,1.0019118778042644,0.8058371960911621
0.5,branch_21_sustained,branch,21,bounded,rate_a,True,True,True,secure,0.0,0.9992319219875869,0.9664217912775805,9,0.0,0.0,3.2423779441868774,98.49999465764293,308.3344224252914,293.99461366754025,62.93634567288109,True,True,2.2737367544323206e-13,,,True,secure,0.9992319219875869,0.9664217912775805
0.5,branch_22_immediate,branch,22,fixed,rate_c,True,True,True,secure,0.0,0.976412237079908,0.7994305841590329,9,0.0,0.0,2.6252081911597784,2.6252081911597713,29.41067040776466,3.2865519798974674e-05,78.00717445737519,True,True,6.139089236967266e-12,,,True,secure,0.976412237079908,0.7994305841590329
0.5,branch_22_sustained,branch,22,bounded,rate_a,True,True,True,secure,0.0,0.9722326056479459,0.9329114425271112,9,0.0,0.0,4.267419773062791,98.49999858663008,315.23779294549183,279.97679354024956,83.85753632037222,True,True,7.958078640513122e-13,,,True,secure,0.9722326056479459,0.9329114425271112
0.5,branch_23_immediate,branch,23,fixed,rate_c,True,True,True,secure,0.0,0.9993712013495972,0.8069491419888538,9,0.0,0.0,0.05920582147028597,0.05920582147027886,0.8372991075778451,0.0009620221881618818,49.43287400051986,True,True,9.094947017729282e-13,,,True,secure,0.9993712013495972,0.8069491419888538
0.5,branch_23_sustained,branch,23,bounded,rate_a,True,True,True,secure,0.0,0.9946288090048299,0.9806436112114435,9,0.0,0.0,0.9560549890639898,98.4999938546751,318.13191158614717,306.3507883279805,60.37766017329659,True,True,1.1368683772161603e-12,,,True,secure,0.9946288090048299,0.9806436112114435
0.5,branch_24_immediate,branch,24,fixed,rate_c,True,True,True,secure,0.0,1.0023170936448007,0.8095025703355148,9,0.0,0.0,0.30299008329787824,0.30299008329787114,4.310155278803166,9.368479898341775e-05,52.906598509134255,True,True,4.547473508864641e-13,,,True,secure,1.0023170936448007,0.8095025703355148
0.5,branch_24_sustained,branch,24,bounded,rate_a,True,True,True,secure,0.0,0.9979176131177907,0.9835387600778895,9,0.0,0.0,3.242376351835496,98.49999858107162,305.9447410167759,290.3618566175171,64.17942131438895,True,True,1.0231815394945443e-12,,,True,secure,0.9979176131177907,0.9835387600778895
0.5,branch_25_immediate,branch,25,fixed,rate_c,True,True,True,secure,0.0,1.0023170936448007,0.8095025703355148,9,0.0,0.0,0.30299008329787824,0.30299008329787114,4.310155278803166,9.368479898341775e-05,52.906598509134255,True,True,4.547473508864641e-13,,,True,secure,1.0023170936448007,0.8095025703355148
0.5,branch_25_sustained,branch,25,bounded,rate_a,True,True,True,secure,0.0,0.9959250372562368,0.9713726020374005,9,0.0,0.0,3.242376470623171,98.49999849349828,308.30413048941716,294.2746196293275,62.62604777521983,True,True,1.7692514120426495e-12,,,True,secure,0.9959250372562368,0.9713726020374005
0.5,branch_26_immediate,branch,26,fixed,rate_c,True,False,False,not_converged_or_infeasible,,,,,,,,,,,,False,False,2.7000623958883807e-12,"{""corrective_open_branch_indices"": [6]}",benchmark_candidates_not_installed,True,secure,0.9528456465929279,0.8406739792050767
0.5,branch_26_sustained,branch,26,bounded,rate_a,True,False,False,not_converged_or_infeasible,,,,,,,,,,,,False,False,1.1368683772161603e-12,"{""corrective_open_branch_indices"": [6]}",benchmark_candidates_not_installed,True,secure,0.9500000000754826,0.9999999991255355
0.5,branch_27_immediate,branch,27,fixed,rate_c,True,True,True,secure,0.0,0.9961986951849308,0.8067242830374539,9,0.0,0.0,0.7715091779299712,0.7715091779299641,10.925571539323489,0.0,59.5221084544537,True,True,2.9274360713316128e-12,,,True,secure,0.9961986951849308,0.8067242830374539
0.5,branch_27_sustained,branch,27,bounded,rate_a,True,True,True,secure,0.0,0.9895935701956703,0.9703216793021324,9,0.0,0.0,2.741582778538671,98.49999994804818,254.09851494229926,230.4503722369046,72.24467962052495,True,True,3.410605131648481e-13,,,True,secure,0.9895935701956703,0.9703216793021324
0.5,branch_28_immediate,branch,28,fixed,rate_c,True,True,True,secure,0.0,1.000773642931429,0.8071309015740026,9,0.0,0.0,0.1394786516852733,0.1394786516852662,1.9720852738350025,6.745768391169804e-05,50.56855473128144,True,True,8.100187187665142e-13,,,True,secure,1.000773642931429,0.8071309015740026
0.5,branch_28_sustained,branch,28,bounded,rate_a,True,True,True,secure,0.0,0.9950920518298115,0.977396408023392,9,0.0,0.0,0.8013966569202644,98.49999322316918,301.7485784138483,289.50810444092383,60.837010888054465,True,True,6.252776074688882e-13,,,True,secure,0.9950920518298115,0.977396408023392
0.5,branch_29_immediate,branch,29,fixed,rate_c,True,True,True,secure,0.0,1.0020204669290778,0.808220023428271,9,0.0,0.0,0.2113702508787938,0.2113702508787867,2.998073380799104,0.00018093118457329638,51.59442936474488,True,True,1.8189894035458565e-12,,,True,secure,1.0020204669290778,0.808220023428271
0.5,branch_29_sustained,branch,29,bounded,rate_a,True,True,True,secure,0.0,0.9973859057650903,0.9804008908863618,9,0.0,0.0,0.9646426317689567,98.49999732634845,302.570418394188,288.2851250550918,62.881830254226315,True,True,2.5011104298755527e-12,,,True,secure,0.9973859057650903,0.9804008908863618
0.5,branch_30_immediate,branch,30,fixed,rate_c,True,True,True,secure,0.0,1.002657355730239,0.8082962096666703,9,0.0,0.0,0.2940563336548436,0.2940563336548365,4.176339003074071,6.190501711955676e-05,52.772814013187144,True,True,1.2505552149377763e-12,,,True,secure,1.002657355730239,0.8082962096666703
0.5,branch_30_sustained,branch,30,bounded,rate_a,True,True,True,secure,0.0,0.9969244870368298,0.9802123491156879,9,0.0,0.0,1.6191420554925635,98.49999546116604,328.53372229845326,313.37067183465416,63.759587378929155,True,True,1.2505552149377763e-12,,,True,secure,0.9969244870368298,0.9802123491156879
0.5,branch_31_immediate,branch,31,fixed,rate_c,True,True,True,secure,0.0,1.002712020456243,0.8094257008948855,9,0.0,0.0,0.014349309574491542,0.014349309574484437,0.2037469642266041,0.02833249156982731,48.771951387786885,True,True,3.751665644813329e-12,,,True,secure,1.002712020456243,0.8094257008948855
0.5,branch_31_sustained,branch,31,bounded,rate_a,True,True,True,secure,0.0,0.9970715719371256,0.9794690647390955,9,0.0,0.0,0.8603116524132801,98.49999448542303,256.0365960613819,242.9663115169405,61.666821459571565,True,True,4.121147867408581e-12,,,True,secure,0.9970715719371256,0.9794690647390955
0.5,branch_32_immediate,branch,32,fixed,rate_c,True,True,True,secure,0.0,1.002712020456243,0.8094257008948855,9,0.0,0.0,0.014349309574491542,0.014349309574484437,0.2037469642266041,0.02833249156982731,48.771951387786885,True,True,8.526512829121202e-13,,,True,secure,1.002712020456243,0.8094257008948855
0.5,branch_32_sustained,branch,32,bounded,rate_a,True,True,True,secure,0.0,0.9967522659976793,0.9780295370825564,9,0.0,0.0,1.0271218584945458,98.49999585644917,255.1751412068407,241.85778282948058,61.91389529249045,True,True,5.4001247917767614e-12,,,True,secure,0.9967522659976793,0.9780295370825564
0.5,branch_33_immediate,branch,33,fixed,rate_c,True,True,True,secure,0.0,1.0028009600576184,0.809688636514936,9,0.0,0.0,0.014921285721847255,0.01492128572184015,0.2119845352340839,0.02742657445543273,48.78109487590882,True,True,7.958078640513122e-13,,,True,secure,1.0028009600576184,0.809688636514936
0.5,branch_33_sustained,branch,33,bounded,rate_a,True,True,True,secure,0.0,0.9978646909693033,0.9810163680404244,9,0.0,0.0,0.8703720727324651,98.49999510558604,256.099857851808,242.8990475007226,61.79734726621564,True,True,6.0254023992456496e-12,,,True,secure,0.9978646909693033,0.9810163680404244
0.5,branch_34_immediate,branch,34,fixed,rate_c,True,True,True,secure,0.0,1.0028009600576184,0.809688636514936,9,0.0,0.0,0.014921285721847255,0.01492128572184015,0.2119845352340839,0.02742657445543273,48.78109487590882,True,True,3.552713678800501e-13,,,True,secure,1.0028009600576184,0.809688636514936
0.5,branch_34_sustained,branch,34,bounded,rate_a,True,True,True,secure,0.0,0.9978646909693029,0.9810163680404237,9,0.0,0.0,0.8703720727326569,98.49999510558604,256.0998578518064,242.89904750072134,61.79734726621518,True,True,3.240074875066057e-12,,,True,secure,0.9978646909693029,0.9810163680404237
0.5,branch_35_immediate,branch,35,fixed,rate_c,True,True,True,secure,0.0,1.0027274834606215,0.8091747552608826,9,0.0,0.0,0.040122692721595854,0.04012269272158875,0.570164070778489,0.00347606125087907,49.1632249246577,True,True,6.821210263296962e-13,,,True,secure,1.0027274834606215,0.8091747552608826
0.5,branch_35_sustained,branch,35,bounded,rate_a,True,True,True,secure,0.0,0.9979667017684226,0.9811512720937654,9,0.0,0.0,0.9041840056620529,98.49999596033851,256.28001120223644,242.67417435687116,62.20237376049545,True,True,1.0942358130705543e-12,,,True,secure,0.9979667017684226,0.9811512720937654
0.5,branch_36_immediate,branch,36,fixed,rate_c,True,True,True,secure,0.0,1.0027274834606215,0.8091747552608826,9,0.0,0.0,0.040122692721595854,0.04012269272158875,0.570164070778489,0.00347606125087907,49.1632249246577,True,True,6.821210263296962e-13,,,True,secure,1.0027274834606215,0.8091747552608826
0.5,branch_36_sustained,branch,36,bounded,rate_a,True,True,True,secure,0.0,0.997966700411723,0.9811512750654158,9,0.0,0.0,0.9041839589827312,98.49999596111692,256.2800114873011,242.6741746576547,62.20237374477665,True,True,1.0942358130705543e-12,,,True,secure,0.997966700411723,0.9811512750654158
0.5,branch_37_immediate,branch,37,fixed,rate_c,True,True,True,secure,0.0,1.0025823699501233,0.8087660945441842,9,0.0,0.0,0.3784297623776496,0.3784297623776425,5.381067515562774,1.1484515084703162e-05,53.97759294617799,True,True,1.0231815394945443e-12,,,True,secure,1.0025823699501233,0.8087660945441842
0.5,branch_37_sustained,branch,37,bounded,rate_a,True,True,True,secure,0.0,0.9967427173001702,0.9785642182433407,9,0.0,0.0,1.3968457967881633,98.49998909627473,257.607927543711,239.39661987564335,66.80784458319795,True,True,5.684341886080801e-13,,,True,secure,0.9967427173001702,0.9785642182433407
0.5,generator_0_sustained,generator,0,bounded,rate_a,True,True,True,secure,0.0,0.9996750608476379,0.9991164991121793,9,0.0,0.0,1.1960433781333641,98.49999899937563,302.7906240243158,270.52616080543373,61.620273379166065,True,True,6.252776074688882e-13,,,True,secure,0.9996750608476379,0.9991164991121793
0.5,generator_1_sustained,generator,1,bounded,rate_a,True,True,True,secure,0.0,0.9984594088722712,0.9941186620663138,9,0.0,0.0,1.6335819056753103,98.49999733778756,271.09741394778456,237.7913734836714,62.661850624397175,True,True,8.384404281969182e-13,,,True,secure,0.9984594088722712,0.9941186620663138
0.5,generator_2_sustained,generator,2,bounded,rate_a,True,True,True,secure,0.0,0.9974649697475614,0.9999999506984134,9,0.0,0.0,1.353425696570696,98.49999950052415,294.267827990852,202.844641564052,64.01972608246206,True,True,1.0231815394945443e-12,,,True,secure,0.9974649697475614,0.9999999506984134
0.5,generator_3_sustained,generator,3,bounded,rate_a,True,True,True,secure,0.0,0.9962164681499355,0.999999527383942,9,0.0,0.0,1.1297529455090576,98.49999456544583,295.404557821289,204.13468619820048,63.86641127875055,True,True,1.0942358130705543e-12,,,True,secure,0.9962164681499355,0.999999527383942
0.5,generator_4_sustained,generator,4,bounded,rate_a,True,True,True,secure,0.0,0.998555437816965,0.9965082774732611,9,0.0,0.0,1.6354810900882732,98.49999662690897,271.1036303765041,237.77869096293583,62.67910042022277,True,True,5.826450433232822e-13,,,True,secure,0.998555437816965,0.9965082774732611
0.5,generator_5_sustained,generator,5,bounded,rate_a,True,True,True,secure,0.0,0.9980475144326881,0.994413884767788,9,0.0,0.0,2.0055923591157665,98.49999721895651,268.69281604002094,235.30719073174308,62.739786314932644,True,True,6.821210263296962e-13,,,True,secure,0.9980475144326881,0.994413884767788
0.5,generator_6_sustained,generator,6,bounded,rate_a,True,True,True,secure,0.0,0.9970290505228764,0.9865467021747693,9,0.0,0.0,3.2423771817156855,98.49999689405556,321.3164692780449,234.87565979962278,59.03734913268818,True,True,9.663381206337363e-13,,,True,secure,0.9970290505228764,0.9865467021747693
0.5,generator_7_sustained,generator,7,bounded,rate_a,True,True,True,secure,0.0,0.9917069609453713,0.9999998027988701,9,0.0,0.0,1.674851491442471,98.49999755015054,292.5596804493187,200.9516333690634,64.2045867345214,True,True,5.115907697472721e-13,,,True,secure,0.9917069609453713,0.9999998027988701
0.5,generator_8_sustained,generator,8,bounded,rate_a,True,True,True,secure,0.0,0.9964085339080969,0.9588245796494933,9,0.0,0.0,3.4112032687189675,98.49999816690541,318.9374555808272,244.63878491104367,62.246759012566145,True,True,1.7053025658242404e-13,,,True,secure,0.9964085339080969,0.9588245796494933
0.5,generator_9_sustained,generator,9,bounded,rate_a,True,True,True,secure,0.0,0.9969055549873903,0.9740901125037014,9,0.0,0.0,2.0666874173749044,98.49999563604334,283.47549257225717,205.0053911466137,66.41818976842569,True,True,5.684341886080801e-13,,,True,secure,0.9969055549873903,0.9740901125037014
0.5,generator_10_sustained,generator,10,bounded,rate_a,True,True,True,secure,0.0,0.9970836694512732,0.9756414183782088,9,0.0,0.0,3.2423773155677154,98.49999623612305,308.28739755517665,231.05764625157454,65.17783964638465,True,True,1.7053025658242404e-12,,,True,secure,0.9970836694512732,0.9756414183782088
0.5,generator_11_sustained,generator,11,bounded,rate_a,True,True,True,secure,0.0,0.9889380151237558,0.9404928719085038,9,0.0,0.0,5.2190817664155915,98.49999971059054,230.03383088015227,141.9459052733156,57.425708880074126,True,True,6.252776074688882e-13,,,True,secure,0.9889380151237558,0.9404928719085038
0.5,generator_12_sustained,generator,12,bounded,rate_a,True,True,True,secure,0.0,0.9886647599807341,0.9366928421792139,9,0.0,0.0,4.463786444484846,98.49999807646753,227.81177469276122,139.59561087742406,57.55394708857466,True,True,9.094947017729282e-13,,,True,secure,0.9886647599807341,0.9366928421792139
0.5,generator_13_sustained,generator,13,bounded,rate_a,True,True,True,secure,0.0,0.98892026560204,0.9407369678482032,9,0.0,0.0,5.218887873597588,98.49999971841785,230.03383107905813,141.62723889308234,57.42406298562901,True,True,6.821210263296962e-13,,,True,secure,0.98892026560204,0.9407369678482032
0.5,generator_15_sustained,generator,15,bounded,rate_a,True,True,True,secure,0.0,0.9956062890088949,0.9740885031307318,9,0.0,0.0,3.2423770072549374,98.49999737074356,315.2624774650182,300.18709647399965,58.15422560201341,True,True,5.968558980384842e-13,,,True,secure,0.9956062890088949,0.9740885031307318
0.5,generator_16_sustained,generator,16,bounded,rate_a,True,True,True,secure,0.0,0.9960823935457499,0.9755787969643079,9,0.0,0.0,1.7212498552836095,98.49999705104338,255.60538304896818,237.23858663135542,61.44564102860795,True,True,3.410605131648481e-13,,,True,secure,0.9960823935457499,0.9755787969643079
0.5,generator_17_sustained,generator,17,bounded,rate_a,True,True,True,secure,0.0,0.9954460726938322,0.9743863692999952,9,0.0,0.0,3.2423768520719065,98.49999756107582,250.27009567400938,232.49619095306878,60.852749331935684,True,True,2.4797941478027496e-12,,,True,secure,0.9954460726938322,0.9743863692999952
0.5,generator_18_sustained,generator,18,bounded,rate_a,True,True,True,secure,0.0,0.9951764067176793,0.9738550694249385,9,0.0,0.0,3.2423767736072975,98.49999789676656,248.46138499759707,230.72158655790082,60.81864305069121,True,True,4.547473508864641e-13,,,True,secure,0.9951764067176793,0.9738550694249385
0.5,generator_19_sustained,generator,19,bounded,rate_a,True,True,True,secure,0.0,0.9952415559833503,0.9715255583216621,9,0.0,0.0,3.2423769352639056,98.49999740336577,310.97013380442957,296.14086619224076,57.90811222318371,True,True,3.979039320256561e-13,,,True,secure,0.9952415559833503,0.9715255583216621
0.5,generator_20_sustained,generator,20,bounded,rate_a,True,True,True,secure,0.0,0.992213536115284,0.9480842704840693,9,0.0,0.0,3.242376849963339,98.4999971955566,328.53376117246256,167.08607752574247,55.044223411928215,True,True,3.410605131648481e-13,,,True,secure,0.992213536115284,0.9480842704840693
0.5,generator_21_sustained,generator,21,bounded,rate_a,True,True,True,secure,0.0,0.9914032519797996,0.9506291589956535,9,0.0,0.0,3.3634885206635623,98.49999783048764,328.53378143224995,167.3082997658022,54.822021420628516,True,True,6.252776074688882e-13,,,True,secure,0.9914032519797996,0.9506291589956535
0.5,generator_22_sustained,generator,22,bounded,rate_a,True,True,True,secure,0.0,1.0149067030739174,0.9407494775289448,9,0.0,0.0,4.920710760213488,98.49999914351463,407.2369198541808,22.126164239793567,33.7072954443579,True,True,2.2737367544323206e-13,,,True,secure,1.0149067030739174,0.9407494775289448
0.5,generator_23_sustained,generator,23,bounded,rate_a,True,True,True,secure,0.0,1.0144823253486828,0.9412684241685664,9,0.0,0.0,3.421886709155899,98.49999866521489,407.2369073949499,23.801006577419017,32.03244065805029,True,True,2.8421709430404007e-13,,,True,secure,1.0144823253486828,0.9412684241685664
0.5,generator_24_sustained,generator,24,bounded,rate_a,True,True,True,secure,0.0,0.997656176634677,0.9829459923984294,9,0.0,0.0,0.8300639571498856,98.49999463479818,328.4865905975744,269.2883804139093,57.79475009981206,True,True,3.410605131648481e-13,,,True,secure,0.997656176634677,0.9829459923984294
0.5,generator_25_sustained,generator,25,bounded,rate_a,True,True,True,secure,0.0,0.9921722686426552,0.9521882309741251,9,0.0,0.0,3.242376977699486,98.49999660554641,310.48796003749663,256.04483661830903,53.03966333533435,True,True,8.526512829121202e-13,,,True,secure,0.9921722686426552,0.9521882309741251
0.5,generator_26_sustained,generator,26,bounded,rate_a,True,True,True,secure,0.0,0.9971532455789531,0.9806205814829978,9,0.0,0.0,0.9078399742676666,98.49999486330651,302.4948826973121,242.64937413458162,58.442048478877496,True,True,4.547473508864641e-13,,,True,secure,0.9971532455789531,0.9806205814829978
0.5,generator_27_sustained,generator,27,bounded,rate_a,True,True,True,secure,0.0,0.9927879094583133,0.9597682828345363,9,0.0,0.0,3.242377097165466,98.49999670743532,320.2123271757992,265.3177899072509,53.491077184695314,True,True,9.663381206337363e-13,,,True,secure,0.9927879094583133,0.9597682828345363
0.5,generator_28_sustained,generator,28,bounded,rate_a,True,True,True,secure,0.0,0.9979038078701947,0.9840257515206724,9,0.0,0.0,0.6497589715463405,98.49999610195621,306.0480817300283,246.63872200294142,58.00589964323353,True,True,3.410605131648481e-13,,,True,secure,0.9979038078701947,0.9840257515206724
0.5,generator_29_sustained,generator,29,bounded,rate_a,True,True,True,secure,0.0,0.9918185187439482,0.9519349267108086,9,0.0,0.0,3.2423768867301206,98.49999668628575,305.30427079453244,251.08926137619156,52.81154933448761,True,True,5.684341886080801e-13,,,True,secure,0.9918185187439482,0.9519349267108086
0.5,generator_30_sustained,generator,30,bounded,rate_a,True,True,True,secure,0.0,0.9895950980903282,0.9478944645127643,9,0.0,0.0,3.242376415199974,98.49999888137896,328.53380617623714,168.5094324905599,53.620913452041805,True,True,7.105427357601002e-13,,,True,secure,0.9895950980903282,0.9478944645127643
0.5,generator_31_sustained,generator,31,bounded,rate_a,True,True,True,secure,0.0,0.989609143885908,0.9503803767524648,9,0.0,0.0,3.2423764186008412,98.49999887349375,328.5338059901475,168.50589184090245,53.62445391561005,True,True,4.547473508864641e-13,,,True,secure,0.989609143885908,0.9503803767524648
0.5,generator_32_sustained,generator,32,bounded,rate_a,True,True,True,secure,0.0,1.0039446122301994,0.9289424643439025,9,0.0,0.0,3.5105706363500673,98.49999609744572,369.34899850342055,28.716010640855195,39.22952762892646,True,True,2.8421709430404007e-13,,,True,secure,1.0039446122301994,0.9289424643439025
